time x y z V_A gamma chi
32.1228 316.211 0 -22.2656 15 0.0920468 0
32.4056 318.75 0 -22.5 15 0.0920468 0
32.6885 321.289 0 -22.7344 15 0.0920468 0
32.9713 323.828 0 -22.9688 15 0.0920468 0
33.2541 326.367 0 -23.2031 15 0.0920468 0
33.537 328.906 0 -23.4375 15 0.0920468 0
33.8198 331.445 0 -23.6719 15 0.0920468 0
34.1026 333.984 0 -23.9063 15 0.0920468 0
34.3855 336.523 0 -24.1406 15 0.0920468 0
34.6683 339.063 0 -24.375 15 0.0920468 0
34.9512 341.602 0 -24.6094 15 0.0920468 0
35.234 344.141 0 -24.8438 15 0.0920468 0
35.5168 346.68 0 -25.0781 15 0.0920468 0
35.7997 349.219 0 -25.3125 15 0.0920468 0
36.0825 351.758 0 -25.5469 15 0.0920468 0
36.3653 354.297 0 -25.7813 15 0.0920468 0
36.6482 356.836 0 -26.0156 15 0.0920468 0
36.931 359.375 0 -26.25 15 0.0920468 0
37.2139 361.914 0 -26.4844 15 0.0920468 0
37.4967 364.453 0 -26.7188 15 0.0920468 0
37.7795 366.992 0 -26.9531 15 0.0920468 0
38.0624 369.531 0 -27.1875 15 0.0920468 0
38.3452 372.07 0 -27.4219 15 0.0920468 0
38.6281 374.609 0 -27.6563 15 0.0920468 0
38.9109 377.148 0 -27.8906 15 0.0920468 0
39.1937 379.688 0 -28.125 15 0.0920468 0
39.4766 382.227 0 -28.3594 15 0.0920468 0
39.7594 384.766 0 -28.5938 15 0.0920468 0
40.0422 387.305 0 -28.8281 15 0.0920468 0
40.3251 389.844 0 -29.0625 15 0.0920468 0
40.6079 392.383 0 -29.2969 15 0.0920468 0
40.8908 394.922 0 -29.5313 15 0.0920468 0
41.1736 397.461 0 -29.7656 15 0.0920468 0
41.4564 400 0 -30 15 -0 0
41.8037 400 0 -30 15 -0 0
42.1509 403.125 0 -30 15 -0 0
42.4981 406.25 0 -30 15 -0 0
42.8453 409.375 0 -30 15 -0 0
43.1925 412.5 0 -30 15 -0 0
43.5398 415.625 0 -30 15 -0 0
43.887 418.75 0 -30 15 -0 0
44.2342 421.875 0 -30 15 -0 0
44.5814 425 0 -30 15 -0 0
45.1157 425 0 -30 15 -0 0
45.6499 429.808 0 -30 15 -0 0
46.1841 434.616 0 -30 15 -0.000356976 0.0204818
46.6082 434.616 0 -30 15 -0.000356976 0.0204818
47.0323 438.432 0.0781746 -29.9986 15 -0.00230166 0.0614262
47.4564 442.245 0.312651 -29.9898 15 -0.00564943 0.102313
47.8805 446.05 0.703288 -29.9682 15 -0.00981317 0.143105
48.3046 449.843 1.24985 -29.9306 15 -0.0142134 0.183764
48.7287 453.621 1.952 -29.876 15 -0.0182824 0.224255
