time x y z V_A gamma chi
25.3583 141.774 14.2047 -54.0127 15 -0.018403 2.8477
25.5023 138.934 15.0642 -53.9581 15 -0.0224485 2.8844
25.6463 136.053 15.8221 -53.8912 15 -0.0262664 2.92102
25.7903 133.135 16.4762 -53.8127 15 -0.0298098 2.95756
25.9343 130.187 17.0249 -53.7233 15 -0.0330288 2.99405
26.0783 127.214 17.4668 -53.624 15 -0.0358703 3.03048
26.2223 124.221 17.8007 -53.5159 15 -0.0382777 3.06688
26.3663 121.214 18.0258 -53.4004 15 -0.0401909 3.10326
26.5102 118.198 18.1414 -53.279 15 -0.0415454 3.13963
26.6542 115.179 18.1474 -53.1535 15 -0.0422724 3.17599
26.7982 112.163 18.0436 -53.0259 15 -0.0423933 3.19419
26.9482 112.163 18.0436 -53.0259 15 -0.0423933 3.19419
27.0981 109.025 17.8784 -52.8926 15 -0.0423933 3.19419
27.248 105.887 17.7132 -52.7593 15 -0.0423933 3.19419
27.3979 102.749 17.5479 -52.626 15 -0.0423933 3.19419
27.5478 99.6105 17.3827 -52.4927 15 -0.0423933 3.19419
27.6977 96.4724 17.2175 -52.3594 15 -0.0423933 3.19419
27.8476 93.3342 17.0523 -52.2261 15 -0.0423933 3.19419
27.9975 90.1961 16.8871 -52.0928 15 -0.0423933 3.19419
28.1475 87.058 16.7219 -51.9595 15 -0.0423933 3.19419
28.2974 83.9199 16.5567 -51.8262 15 -0.0423933 3.19419
28.4473 80.7818 16.3915 -51.6929 15 -0.0423933 3.19419
28.5972 77.6437 16.2263 -51.5596 15 -0.0423933 3.19419
28.7471 74.5055 16.0611 -51.4263 15 -0.0423933 3.19419
28.897 71.3674 15.8959 -51.293 15 -0.0423933 3.19419
29.0469 68.2293 15.7307 -51.1597 15 -0.0423933 3.19419
29.1968 65.0912 15.5655 -51.0264 15 -0.0423933 3.19419
29.3467 61.9531 15.4003 -50.8931 15 -0.0423933 3.19419
29.4967 58.815 15.2351 -50.7598 15 -0.0423933 3.19419
29.6466 55.6769 15.0699 -50.6265 15 -0.0423933 3.19419
29.7965 52.5387 14.9047 -50.4932 15 -0.0423933 3.19419
29.9464 49.4006 14.7395 -50.3599 15 -0.0423933 3.19419
30.0963 46.2625 14.5743 -50.2266 15 -0.0423933 3.19419
30.2462 43.1244 14.4091 -50.0933 15 -0.0423933 3.19419
30.3961 39.9863 14.2439 -49.96 15 -0.0423933 3.19419
30.546 36.8482 14.0787 -49.8267 15 -0.0423933 3.19419
30.696 33.71 13.9135 -49.6934 15 -0.0423933 3.19419
30.8459 30.5719 13.7483 -49.5601 15 -0.0423933 3.19419
30.9958 27.4338 13.5831 -49.4268 15 -0.0423933 3.19419
31.1457 24.2957 13.4179 -49.2935 15 -0.0423933 3.19419
31.2956 21.1576 13.2527 -49.1602 15 -0.0423933 3.19419
31.4455 18.0195 13.0875 -49.0269 15 -0.0423933 3.19419
31.5954 14.8813 12.9223 -48.8936 15 -0.0423933 3.19419
31.7453 11.7432 12.7571 -48.7603 15 -0.0423933 3.19419
31.8953 8.60512 12.5919 -48.627 15 -0.0423933 3.19419
32.0452 5.467 12.4267 -48.4937 15 -0.0423933 3.19419
32.1951 2.32889 12.2615 -48.3604 15 -0.0423933 3.19419
32.345 -0.80923 12.0963 -48.2271 15 -0.0423933 3.19419
32.4949 -3.94735 11.9311 -48.0938 15 -0.0423933 3.19419
