time x y z V_A gamma chi
7.47047 140.204 -23.7983 -27.7567 15 -0.0323081 5.93322
7.54771 141.291 -24.1954 -27.7193 15 -0.0323081 5.93322
7.62496 142.379 -24.5924 -27.6818 15 -0.0323081 5.93322
7.7022 143.467 -24.9895 -27.6444 15 -0.0323081 5.93322
7.77945 144.555 -25.3865 -27.607 15 -0.0323081 5.93322
7.85669 145.643 -25.7836 -27.5696 15 -0.0323081 5.93322
7.93393 146.731 -26.1806 -27.5321 15 -0.0323081 5.93322
8.01118 147.819 -26.5777 -27.4947 15 -0.0323081 5.93322
8.08842 148.907 -26.9747 -27.4573 15 -0.0323081 5.93322
8.16566 149.994 -27.3718 -27.4198 15 -0.0323081 5.93322
8.24291 151.082 -27.7689 -27.3824 15 -0.0323081 5.93322
8.32015 152.17 -28.1659 -27.345 15 -0.0323081 5.93322
8.3974 153.258 -28.563 -27.3076 15 -0.0323081 5.93322
8.47464 154.346 -28.96 -27.2701 15 -0.0323081 5.93322
8.55188 155.434 -29.3571 -27.2327 15 -0.0323081 5.93322
8.62913 156.522 -29.7541 -27.1953 15 -0.0323081 5.93322
8.70637 157.609 -30.1512 -27.1578 15 -0.0323081 5.93322
8.78362 158.697 -30.5482 -27.1204 15 -0.0323081 5.93322
8.86086 159.785 -30.9453 -27.083 15 -0.0323081 5.93322
8.9381 160.873 -31.3423 -27.0456 15 -0.0323081 5.93322
9.01535 161.961 -31.7394 -27.0081 15 -0.0323081 5.93322
9.09259 163.049 -32.1364 -26.9707 15 -0.0323081 5.93322
9.16984 164.137 -32.5335 -26.9333 15 -0.0323081 5.93322
9.24708 165.224 -32.9305 -26.8959 15 -0.0323081 5.93322
9.32432 166.312 -33.3276 -26.8584 15 -0.0323081 5.93322
9.40157 167.4 -33.7246 -26.821 15 -0.0323081 5.93322
9.47881 168.488 -34.1217 -26.7836 15 -0.0323599 5.91208
9.56805 168.488 -34.1217 -26.7836 15 -0.0323599 5.91208
9.65729 169.735 -34.6068 -26.7403 15 -0.0326372 5.86981
9.74653 170.96 -35.1442 -26.6966 15 -0.0331396 5.82753
9.83577 172.161 -35.7329 -26.6522 15 -0.0338138 5.78525
9.925 173.336 -36.3719 -26.607 15 -0.0346102 5.74297
10.0142 174.484 -37.0599 -26.5607 15 -0.0354833 5.70069
10.1035 175.601 -37.7958 -26.5132 15 -0.0363915 5.65841
10.1927 176.686 -38.5783 -26.4645 15 -0.037297 5.61613
10.282 177.737 -39.406 -26.4146 15 -0.0381661 5.57385
10.3712 178.752 -40.2773 -26.3635 15 -0.0389689 5.53157
10.4604 179.729 -41.1908 -26.3113 15 -0.0396793 5.48929
10.5497 180.667 -42.1447 -26.2582 15 -0.0402752 5.44701
10.6389 181.564 -43.1375 -26.2043 15 -0.0407386 5.40473
10.7282 182.418 -44.1672 -26.1498 15 -0.0410552 5.36246
10.8174 183.228 -45.2322 -26.0948 15 -0.0412145 5.32018
10.9066 183.992 -46.3304 -26.0396 15 -0.0412101 5.2779
10.9959 184.708 -47.4599 -25.9845 15 -0.0410394 5.23562
11.0851 185.377 -48.6187 -25.9296 15 -0.0407039 5.19334
11.1743 185.996 -49.8047 -25.8751 15 -0.0402086 5.15106
11.2636 186.564 -51.0158 -25.8212 15 -0.0395627 5.10878
11.3528 187.081 -52.2499 -25.7683 15 -0.0387793 5.0665
11.4421 187.544 -53.5046 -25.7164 15 -0.0378753 5.02422
11.5313 187.955 -54.7779 -25.6657 15 -0.0368714 4.98194
11.6205 188.311 -56.0674 -25.6164 15 -0.0357926 4.93966
11.7098 188.613 -57.3707 -25.5684 15 -0.0346673 4.89738
11.799 188.859 -58.6857 -25.5221 15 -0.0335282 4.85511
11.8883 189.049 -60.0099 -25.4772 15 -0.0324118 4.81283
11.9775 189.183 -61.3409 -25.4338 15 -0.0313585 4.77055
12.0667 189.261 -62.6764 -25.3918 15 -0.0304127 4.72827
12.156 189.282 -64.0141 -25.3511 15 -0.0296225 4.68599
12.2452 189.247 -65.3514 -25.3115 15 -0.0290401 4.64371
12.3344 189.155 -66.686 -25.2726 15 -0.0287216 4.60143
12.4237 189.007 -68.0155 -25.2342 15 -0.0286597 4.58029
12.5229 189.007 -68.0155 -25.2342 15 -0.0286597 4.58029
12.6221 188.811 -69.4897 -25.1916 15 -0.0286597 4.58029
12.7212 188.615 -70.9639 -25.1489 15 -0.0286597 4.58029
12.8204 188.419 -72.4381 -25.1063 15 -0.0286597 4.58029
12.9196 188.223 -73.9123 -25.0637 15 -0.0286597 4.58029
13.0188 188.027 -75.3865 -25.021 15 -0.0286597 4.58029
13.118 187.831 -76.8606 -24.9784 15 -0.0286597 4.58029
13.2172 187.636 -78.3348 -24.9358 15 -0.0286597 4.58029
13.3163 187.44 -79.809 -24.8931 15 -0.0286597 4.58029
13.4155 187.244 -81.2832 -24.8505 15 -0.0286597 4.58029
13.5147 187.048 -82.7574 -24.8079 15 -0.0286597 4.58029
13.6139 186.852 -84.2316 -24.7652 15 -0.0286597 4.58029
13.7131 186.656 -85.7057 -24.7226 15 -0.0286597 4.58029
13.8123 186.46 -87.1799 -24.68 15 -0.0286597 4.58029
13.9114 186.264 -88.6541 -24.6374 15 -0.0286597 4.58029
14.0106 186.069 -90.1283 -24.5947 15 -0.0286597 4.58029
14.1098 185.873 -91.6025 -24.5521 15 -0.0286597 4.58029
14.209 185.677 -93.0767 -24.5095 15 -0.0286597 4.58029
14.3082 185.481 -94.5508 -24.4668 15 -0.0286597 4.58029
14.4074 185.285 -96.025 -24.4242 15 -0.0286597 4.58029
14.5065 185.089 -97.4992 -24.3816 15 -0.0286597 4.58029
14.6057 184.893 -98.9734 -24.3389 15 -0.0286597 4.58029
14.7049 184.697 -100.448 -24.2963 15 -0.0286597 4.58029
14.8041 184.502 -101.922 -24.2537 15 -0.0286597 4.58029
14.9033 184.306 -103.396 -24.211 15 -0.0286597 4.58029
15.0025 184.11 -104.87 -24.1684 15 -0.0286597 4.58029
15.1016 183.914 -106.344 -24.1258 15 -0.0286597 4.58029
15.2008 183.718 -107.818 -24.0831 15 -0.0286597 4.58029
15.3 183.522 -109.293 -24.0405 15 -0.0286597 4.58029
15.3992 183.326 -110.767 -23.9979 15 -0.0286597 4.58029
15.4984 183.13 -112.241 -23.9552 15 -0.0286597 4.58029
15.5976 182.935 -113.715 -23.9126 15 -0.0286597 4.58029
15.6967 182.739 -115.189 -23.87 15 -0.0286597 4.58029
15.7959 182.543 -116.664 -23.8273 15 -0.0286597 4.58029
15.8951 182.347 -118.138 -23.7847 15 -0.0286597 4.58029
15.9943 182.151 -119.612 -23.7421 15 -0.0286597 4.58029
16.0935 181.955 -121.086 -23.6994 15 -0.0286597 4.58029
16.1927 181.759 -122.56 -23.6568 15 -0.0286597 4.58029
16.2918 181.563 -124.035 -23.6142 15 -0.0286597 4.58029
16.391 181.368 -125.509 -23.5715 15 -0.0286597 4.58029
16.4902 181.172 -126.983 -23.5289 15 -0.0286597 4.58029
16.5894 180.976 -128.457 -23.4863 15 -0.0286597 4.58029
16.6886 180.78 -129.931 -23.4436 15 -0.0286597 4.58029
16.7878 180.584 -131.405 -23.401 15 -0.0286597 4.58029
16.8869 180.388 -132.88 -23.3584 15 -0.0286597 4.58029
16.9861 180.192 -134.354 -23.3157 15 -0.0286597 4.58029
17.0853 179.996 -135.828 -23.2731 15 -0.0286597 4.58029
17.1845 179.801 -137.302 -23.2305 15 -0.0286597 4.58029
17.2837 179.605 -138.776 -23.1878 15 -0.0286597 4.58029
17.3829 179.409 -140.251 -23.1452 15 -0.0286597 4.58029
17.482 179.213 -141.725 -23.1026 15 -0.0286597 4.58029
17.5812 179.017 -143.199 -23.0599 15 -0.0286597 4.58029
17.6804 178.821 -144.673 -23.0173 15 -0.0286597 4.58029
17.7796 178.625 -146.147 -22.9747 15 -0.0286597 4.58029
17.8788 178.429 -147.621 -22.932 15 -0.0286597 4.58029
17.978 178.233 -149.096 -22.8894 15 -0.0286597 4.58029
18.0771 178.038 -150.57 -22.8468 15 -0.0286597 4.58029
18.1763 177.842 -152.044 -22.8041 15 -0.0286597 4.58029
18.2755 177.646 -153.518 -22.7615 15 -0.0286597 4.58029
18.3747 177.45 -154.992 -22.7189 15 -0.0286597 4.58029
18.4739 177.254 -156.467 -22.6762 15 -0.0286597 4.58029
18.5731 177.058 -157.941 -22.6336 15 -0.0286597 4.58029
18.6722 176.862 -159.415 -22.591 15 -0.0286597 4.58029
18.7714 176.666 -160.889 -22.5483 15 -0.0286597 4.58029
18.8706 176.471 -162.363 -22.5057 15 -0.0286597 4.58029
18.977 176.471 -162.363 -22.5057 15 -0.0286597 4.58029
19.0835 176.26 -163.945 -22.46 15 -0.0286597 4.58029
19.1899 176.05 -165.528 -22.4142 15 -0.0286597 4.58029
19.2964 175.84 -167.11 -22.3685 15 -0.0286597 4.58029
19.4028 175.63 -168.692 -22.3227 15 -0.0286597 4.58029
19.5093 175.419 -170.274 -22.2769 15 -0.0286597 4.58029
19.6157 175.209 -171.856 -22.2312 15 -0.0286597 4.58029
19.7222 174.999 -173.438 -22.1854 15 -0.0286597 4.58029
19.8286 174.789 -175.02 -22.1397 15 -0.0286597 4.58029
19.9351 174.579 -176.602 -22.0939 15 -0.0286597 4.58029
